"EMT Conduit, 1/2"", Steel, 10'",Multiple,Item #: 49250,Cat #: 050,UPC: 091111020018,$0.89 / FT,"1,443,740 in stock","1/2 Inch EMT Conduit, Steel, 10 foot Length","https://rexel-cdn.com/products/12e.jpg?i=22F0DA89-0CD2-4865-A269-30AE56830793&f=1280 
    https://www.rexelusa.com//p/615034/dottie/conduit-body-type-lb-size-1-2-cover-gasket-aluminum/781002107224/lb50cg
    https://www.rexelusa.com//p/49014/emt-conduit-3-4-steel-10/091111020025/075
    https://www.rexelusa.com//p/41041/1-2-galvanized-coupling/786692001319/grc050
    https://www.rexelusa.com//p/24646/arlington/emt-compression-coupling-3-4-inch-raintight-concrete-tight-steel/018997820310/831rt
    https://www.rexelusa.com//p/36229/hubbell-raco/4-square-box-welded-metallic-2-1-8-deep/050169902325/232
    https://www.rexelusa.com//p/50814/hubbell-raco/weatherproof-cover-2-gang-die-cast/050169517505/5175-0
    https://www.rexelusa.com//p/62756/eaton-b-line/1-2-in-pipe-and-conduit-clamp-pre-assembled-thinwall-emt-1-2-in-zinc-p/781011608149/b2001pazn
    https://www.rexelusa.com//p/50386/hubbell-raco/weatherproof-outlet-box-1-gang-die-cast/050169532201/5322-0
    https://www.rexelusa.com//p/110142/american-fittings-corp/reusable-liquid-tight-connector-1-2/66236430050/str50
    https://www.rexelusa.com//p/35489/hubbell-raco/4-square-cover-0-device-cover-no-raise-drawn-metallic/050169907528/752
    https://www.rexelusa.com//p/30734/hubbell-raco/emt-set-screw-connector-1-2-steel/2002
    https://www.rexelusa.com//p/69624/appleton/emt-conduit-strap-1-hole-1-2-steel/687855219018/1901
    https://www.rexelusa.com//p/266355/dottie/anchor-kit/781002592006/2ak
    https://www.rexelusa.com//p/9808/arlington/liquidtight-connector-1-2-straight-non-metallic/018997545008/nmlt50
    https://www.rexelusa.com//p/160735/arlington/emt-compression-connector-1-inch-insulated-raintight-steel/018997820471/822art
    https://www.rexelusa.com//p/94542/12-awg-thhn-solid-copper-white-500/048243224104/thhn12solwht500rl
    https://www.rexelusa.com//p/41019/3-4-galvanized-coupling/786692001326/grc075
    https://www.rexelusa.com//p/51023/hubbell-raco/wp-round-box-4-depth-1-1-2-5-1-2-hubs/050169536100/5361-0
    https://www.rexelusa.com//p/94311/12-awg-thhn-solid-copper-green-500/048243224401/thhn12solgrn500rl
    https://www.rexelusa.com//p/49250/emt-conduit-1-2-steel-10/091111020018/050
    https://www.rexelusa.com//p/243915/hubbell-raco/emt-conduit-strap-1-hole-1-2-steel/2082
    https://www.rexelusa.com//p/410628/hubbell-raco/emt-compression-coupling-1-2-raintight-steel/050169292297/2922rt
    https://www.rexelusa.com//p/615175/dottie/emt-conduit-strap-1-hole-1-1-4-steel/781002277156/tw125
    https://www.rexelusa.com//p/49014/emt-conduit-3-4-steel-10/091111020025/075
    https://www.rexelusa.com//p/36116/hubbell-raco/4-11-16-square-box-welded-metallic-2-1-8-deep/050169902578/257
    https://www.rexelusa.com//p/51844/hubbell-raco/weatherproof-box-1-gang-die-cast/050169532003/5320-0
    https://www.rexelusa.com//p/24646/arlington/emt-compression-coupling-3-4-inch-raintight-concrete-tight-steel/018997820310/831rt
    https://www.rexelusa.com//p/36229/hubbell-raco/4-square-box-welded-metallic-2-1-8-deep/050169902325/232
    https://www.rexelusa.com//p/33791/arlington/emt-insulating-bushing-1-1-4-non-metallic/018997122254/emt125
    https://www.rexelusa.com//p/33834/arlington/emt-insulating-bushing-3-4-non-metallic/018997122056/emt75
    https://www.rexelusa.com//p/50448/hubbell-raco/weatherproof-box-1-gang-die-cast/050169532102/5321-0
    https://www.rexelusa.com//p/594207/dottie/one-hole-strap-1-steel-for-emt/781002277101/tw100
    https://www.rexelusa.com//p/36512/3-x-2-5-8-galvanized-conduit-nipple-closed/786692006116/grc300xcl
    https://www.rexelusa.com//p/68690/10-awg-thhn-thwn-stranded-copper-blue-500/048243230303/thhn10strblu500rl
    https://www.rexelusa.com//p/49034/emt-conduit-1-1-4-steel-10/091111020049/125
    https://www.rexelusa.com//p/24489/appleton/conduit-body-gasket-type-solid-form-7-size-2-1-2-to-3-neoprene/781381507684/gask578
    https://www.rexelusa.com//p/26100/cooper-crouse-hinds/3-4-to-1-2-rgd-cond-reducer-steel/784564102515/251
    https://www.rexelusa.com//p/27359/hubbell-raco/4-square-cover-1-device-mud-ring-5-8-raised-drawn-metallic/050169907689/768
    https://www.rexelusa.com//p/24805/appleton/conduit-body-type-lr-3-form-7-grayloy-iron/781381507028/lr87
    https://www.rexelusa.com//p/37421/bizline/conduit-body-type-lb-size-1-2-form-5-cover-gasket-aluminum-/783936038568/bzlolb1cg
    https://www.rexelusa.com//p/239898/hubbell-taymac/weatherproof-cover-1-gang-type-12-in-1-configuration-die-cast/092326110655/mx1050s
    https://www.rexelusa.com//p/332607/arlington/conduit-locknut-3-steel-zinc-plated/018997004086/408
    https://www.rexelusa.com//p/27339/hubbell-raco/4-square-cover-2-device-mud-ring-5-8-raised-drawn-metallic/050169907696/769
    https://www.rexelusa.com//p/127448/hubbell-raco/emt-compression-connector-steel-3-4-inch-insulated/2913
    ","Diameter: 1/2 in
Color: Silver
Standards: California Proposition 65
Type: EMT Coupling, Raintight, Compression, Insulated
Material: Steel
"
"EMT Conduit, 1/2"", Steel, 10'",Multiple,Item #: 49250,Cat #: 050,UPC: 091111020018,$0.89 / FT,"1,443,740 in stock","1/2 Inch EMT Conduit, Steel, 10 foot Length","https://rexel-cdn.com/products/12e.jpg?i=22F0DA89-0CD2-4865-A269-30AE56830793&f=1280 
 ",,"Conduit, Duct, & Raceway / Metallic Conduit / Straight / Steel EMT / ","Product Overview
         
        1/2 Inch EMT Conduit, Steel, 10 foot Length
       Also known as: 091111020018, 050, 1/2"" EMT, EMT, half-inch emt, tunnel conduit, 1/2 stick. , Metal pipe, Electrical Metalic Tubing, thinwall, half inch emt, moneymaker, thin wall, 1/2"" thinwall, 1/2"" thinwall emt

        
          Add a slang term","https://rexel-cdn.com/products/madeinusa-metallicconduit.pdf?i=82C09518-8610-4138-8327-ABCE9632938C
    https://rexel-cdn.com/products/generic-emt.pdf?i=D48D795E-C01F-40C2-B9BC-1201FDC8B111
    ","https://www.rexelusa.com//p/1156416/power-strut/emt-conduit-strap/702316502673/ps1000-1-2-hg
    https://www.rexelusa.com//p/25437/arlington/capped-bushing-1-2-insulating-threadless-non-metallic/018997122032/emt50c
    https://www.rexelusa.com//p/333360/arlington/emt-compression-coupling-1-2-inch-raintight-concrete-tight-steel/018997820303/830rt
    https://www.rexelusa.com//p/333372/arlington/emt-compression-connector-1-2-inch-insulated-raintight-steel/018997820457/820art
    https://www.rexelusa.com//p/22757/appleton/emt-compression-connector-1-2-inch-raintight-steel-discontinued-/687855200832/7050sr
    https://www.rexelusa.com//p/359831/power-strut/emt-strut-strap-1-2-steel-electro-galvanized/702316502666/ps1000-1-2-as-eg
    https://www.rexelusa.com//p/79346/power-strut/strut-strap-universal-1-2-steel/702316506909/ps1300-1-2-as-eg
    https://www.rexelusa.com//p/48148/nvent-caddy/conduit-hanger-with-bolt-diameter-1-2-steel/782856120001/cd0b
    https://www.rexelusa.com//p/47867/nvent-caddy/conduit-hanger-to-flange-wire-rod-diameter-1-2-1-4-steel/782856245087/k8
    https://www.rexelusa.com//p/47543/nvent-caddy/combination-box-conduit-hanger-drop-wire-rod-beam-1/782856520078/16mb18a
    https://www.rexelusa.com//p/48300/nvent-caddy/flange-mount-conduit-clip-type-snap-1-2-3-4-conduit-steel/782856182108/812m912
    https://www.rexelusa.com//p/47803/nvent-caddy/flange-mount-conduit-clip-type-snap-1-2-or-3-4-conduit-steel/782856122104/812m58sm
    https://www.rexelusa.com//p/20776/nvent-caddy/3-32-to-6-64-hammer-one-flange-clip/782856101000/2h4
    https://www.rexelusa.com//p/46911/nvent-caddy/flange-mount-conduit-clip-type-snap-1-2-or-3-4-conduit-steel/782856172109/812m58
    https://www.rexelusa.com//p/21215/nvent-caddy/flange-mount-conduit-clip-type-snap-1-2-to-3-4-conduit-steel/782856112105/812m24sm
    https://www.rexelusa.com//p/47189/nvent-caddy/flange-mount-conduit-clip-type-hammer-on-3-4-conduit-steel/782856162100/812m24
    https://www.rexelusa.com//p/47562/nvent-caddy/combination-box-conduit-hanger/782856520054/812mb186
    https://www.rexelusa.com//p/47583/nvent-caddy/combination-box-conduit-hanger/782856520030/812mb1824
    https://www.rexelusa.com//p/80672/nvent-caddy/combination-box-conduit-hanger/782856520160/812mb18s
    https://www.rexelusa.com//p/113318/nvent-caddy/combination-box-conduit-hanger-drop-wire-rod-beam-1-2-or-3-4/782856520016/812mb18
    https://www.rexelusa.com//p/19470/nvent-caddy/conduit-clip-1-2-3-4-steel/782856602101/812mata
    https://www.rexelusa.com//p/18687/nvent-caddy/conduit-clips-1-2-3-4-conduit-9-32-hole-1-4-20-thread-steel/782856702108/812m
    https://www.rexelusa.com//p/55216/greenlee/offset-bender-1-2-emt/783310138150/1810
    https://www.rexelusa.com//p/21085/appleton/emt-compression-coupling-1-2-inch-raintight-concrete-tight-steel-discontinued-/687855200771/6050sr
    https://www.rexelusa.com//p/20419/nvent-caddy/stud-support-anti-rattle-1-for-conduit-armored-cable-steel/782856467007/781
    https://www.rexelusa.com//p/20063/nvent-caddy/cable-conduit-support-through-stud-1-2-or-3-4-conduit-steel/782856343080/fb812m
    https://www.rexelusa.com//p/48241/nvent-caddy/beam-clamp-1-2-to-3-4-conduit-steel/782856192107/bc812m
    https://www.rexelusa.com//p/735695/power-strut/j-pipe-conduit-hanger/702316529649/ps67-1-2-eg
    https://www.rexelusa.com//p/39974/1-2-emt-elbow-90/786692020211/emt05090
    https://www.rexelusa.com//p/40452/1-2-emt-elbow-45/786692020310/emt05045
    https://www.rexelusa.com//p/333354/arlington/emt-compression-connector-1-2-inch-raintight-concrete-tight-steel/018997820204/820rt
    https://www.rexelusa.com//p/145195/appleton/emt-compression-connector-1-2-inch-insulated-raintight-steel-discontinued-/687855200702/7050srt
    https://www.rexelusa.com//p/33368/arlington/pulling-elbow-with-set-screws-1-2-90-zinc-die-cast/018997831057/hl5000
    https://www.rexelusa.com//p/463337/arlington/grounding-locknut-1-2-zinc-die-cast/018997770509/gl50
    https://www.rexelusa.com//p/25485/arlington/emt-insulating-bushing-1-2-non-metallic/018997122001/emt50
    https://www.rexelusa.com//p/1051980/power-strut/emt-conduit-strap/702316531192/ps1000-1-2-as-zd
    https://www.rexelusa.com//p/1776124/southwire-simpush/simpush-1-2-emt-coupling/032886713248/e-cp-050wt
    https://www.rexelusa.com//p/1817915/southwire-simpush/simpush-1-2-emt-str-connector/032886713347/e-bc-050wt
    https://www.rexelusa.com//p/1815357/southwire-simpush/simpush-1-2-emt-raintight-coupling/032886713866/ew-cp-050wt
    https://www.rexelusa.com//p/1815360/southwire-simpush/simpush-1-2-emt-rt-str-connector/032886713897/ew-bc-050wt
    ","https://www.rexelusa.com//p/49014/emt-conduit-3-4-steel-10/091111020025/075
    https://www.rexelusa.com//p/36229/hubbell-raco/4-square-box-welded-metallic-2-1-8-deep/050169902325/232
    https://www.rexelusa.com//p/40603/appleton/4-square-box-welded-metallic-2-1-8-deep/687855771264/4sd-ek
    https://www.rexelusa.com//p/333372/arlington/emt-compression-connector-1-2-inch-insulated-raintight-steel/018997820457/820art
    https://www.rexelusa.com//p/68976/12-awg-thhn-thwn-stranded-copper-white-500/048243229109/thhn12strwht500rl
    https://www.rexelusa.com//p/333360/arlington/emt-compression-coupling-1-2-inch-raintight-concrete-tight-steel/018997820303/830rt
    https://www.rexelusa.com//p/53522/appleton/conduit-body-cover-form-85-aluminum-1-2/781381470254/k50-a
    https://www.rexelusa.com//p/35489/hubbell-raco/4-square-cover-0-device-cover-no-raise-drawn-metallic/050169907528/752
    https://www.rexelusa.com//p/68941/12-awg-thhn-thwn-stranded-copper-black-500/048243229000/thhn12strblk500rl
    https://www.rexelusa.com//p/68955/12-awg-thhn-thwn-stranded-copper-green-500/048243229406/thhn12strgrn500rl
    https://www.rexelusa.com//p/28162/appleton/conduit-body-gasket-type-solid-open-size-1-2-neoprene/781381432504/gk50-n
    https://www.rexelusa.com//p/51844/hubbell-raco/weatherproof-box-1-gang-die-cast/050169532003/5320-0
    https://www.rexelusa.com//p/49230/emt-conduit-1-steel-10/091111020032/100
    https://www.rexelusa.com//p/53855/appleton/conduit-body-type-lb-fm85-size-1-2-aluminum/781381475754/lb50-a
    https://www.rexelusa.com//p/22520/appleton/4-square-cover-flat-blank/687855776450/8465
    https://www.rexelusa.com//p/50895/hubbell-raco/weatherproof-cover-1-gang-die-cast/050169517307/5173-0
    https://www.rexelusa.com//p/64419/12-2-w-ground-mc-aluminum-armor-solid/077680228987/mcal122solwg250cl
    https://www.rexelusa.com//p/68835/12-awg-thhn-thwn-stranded-copper-red-500/048243229208/thhn12strred500rl
    https://www.rexelusa.com//p/49014/emt-conduit-3-4-steel-10/091111020025/075
    https://www.rexelusa.com//p/22923/appleton/set-screw-connector-1-2-steel/4050s
    https://www.rexelusa.com//p/36229/hubbell-raco/4-square-box-welded-metallic-2-1-8-deep/050169902325/232
    https://www.rexelusa.com//p/21512/appleton/emt-set-screw-coupling-1-2-steel/5050s
    https://www.rexelusa.com//p/243915/hubbell-raco/emt-conduit-strap-1-hole-1-2-steel/2082
    https://www.rexelusa.com//p/35489/hubbell-raco/4-square-cover-0-device-cover-no-raise-drawn-metallic/050169907528/752
    https://www.rexelusa.com//p/49230/emt-conduit-1-steel-10/091111020032/100
    https://www.rexelusa.com//p/30734/hubbell-raco/emt-set-screw-connector-1-2-steel/2002
    https://www.rexelusa.com//p/64419/12-2-w-ground-mc-aluminum-armor-solid/077680228987/mcal122solwg250cl
    https://www.rexelusa.com//p/69624/appleton/emt-conduit-strap-1-hole-1-2-steel/687855219018/1901
    https://www.rexelusa.com//p/30643/hubbell-raco/emt-set-screw-coupling-1-2-steel/2022
    https://www.rexelusa.com//p/68955/12-awg-thhn-thwn-stranded-copper-green-500/048243229406/thhn12strgrn500rl
    https://www.rexelusa.com//p/68976/12-awg-thhn-thwn-stranded-copper-white-500/048243229109/thhn12strwht500rl
    https://www.rexelusa.com//p/22938/appleton/set-screw-connector-3-4-steel/4075s
    https://www.rexelusa.com//p/21585/appleton/emt-set-screw-coupling-3-4-steel/5075s
    https://www.rexelusa.com//p/68941/12-awg-thhn-thwn-stranded-copper-black-500/048243229000/thhn12strblk500rl
    https://www.rexelusa.com//p/47010/hubbell-raco/conduit-hanger-with-bolt-3-8-to-1-2-steel/050169020524/2052
    https://www.rexelusa.com//p/51844/hubbell-raco/weatherproof-box-1-gang-die-cast/050169532003/5320-0
    https://www.rexelusa.com//p/22530/appleton/emt-compression-connector-1-2-inch-steel-concrete-tight/7050s
    https://www.rexelusa.com//p/40603/appleton/4-square-box-welded-metallic-2-1-8-deep/687855771264/4sd-ek
    https://www.rexelusa.com//p/195986/hubbell-raco/emt-conduit-strap-1-hole-3-4-steel/2083
    https://www.rexelusa.com//p/27477/hubbell-raco/4-square-box-welded-metallic-1-1-2-deep/050169901892/189
    https://www.rexelusa.com//p/21473/appleton/emt-compression-coupling-1-2-inch-steel-concrete-tight/6050s
    https://www.rexelusa.com//p/36895/hubbell-raco/4-square-box-drawn-metallic-1-1-2-deep-nm-cable-clamps/050169901922/192
    https://www.rexelusa.com//p/68835/12-awg-thhn-thwn-stranded-copper-red-500/048243229208/thhn12strred500rl
    https://www.rexelusa.com//p/49014/emt-conduit-3-4-steel-10/091111020025/075
    https://www.rexelusa.com//p/22923/appleton/set-screw-connector-1-2-steel/4050s
    https://www.rexelusa.com//p/21512/appleton/emt-set-screw-coupling-1-2-steel/5050s
    https://www.rexelusa.com//p/69624/appleton/emt-conduit-strap-1-hole-1-2-steel/687855219018/1901
    https://www.rexelusa.com//p/49230/emt-conduit-1-steel-10/091111020032/100
    https://www.rexelusa.com//p/40603/appleton/4-square-box-welded-metallic-2-1-8-deep/687855771264/4sd-ek
    https://www.rexelusa.com//p/68976/12-awg-thhn-thwn-stranded-copper-white-500/048243229109/thhn12strwht500rl
    https://www.rexelusa.com//p/64419/12-2-w-ground-mc-aluminum-armor-solid/077680228987/mcal122solwg250cl
    https://www.rexelusa.com//p/68955/12-awg-thhn-thwn-stranded-copper-green-500/048243229406/thhn12strgrn500rl
    https://www.rexelusa.com//p/68941/12-awg-thhn-thwn-stranded-copper-black-500/048243229000/thhn12strblk500rl
    https://www.rexelusa.com//p/21585/appleton/emt-set-screw-coupling-3-4-steel/5075s
    https://www.rexelusa.com//p/21473/appleton/emt-compression-coupling-1-2-inch-steel-concrete-tight/6050s
    https://www.rexelusa.com//p/22938/appleton/set-screw-connector-3-4-steel/4075s
    https://www.rexelusa.com//p/43293/3-4-pvc-conduit-10-schedule-40/670648234725/075
    https://www.rexelusa.com//p/22530/appleton/emt-compression-connector-1-2-inch-steel-concrete-tight/7050s
    https://www.rexelusa.com//p/22520/appleton/4-square-cover-flat-blank/687855776450/8465
    https://www.rexelusa.com//p/19315/appleton/4-square-box-welded-metallic-1-1-2-deep/687855703173/4sek
    https://www.rexelusa.com//p/68835/12-awg-thhn-thwn-stranded-copper-red-500/048243229208/thhn12strred500rl
    https://www.rexelusa.com//p/243915/hubbell-raco/emt-conduit-strap-1-hole-1-2-steel/2082
    https://www.rexelusa.com//p/36229/hubbell-raco/4-square-box-welded-metallic-2-1-8-deep/050169902325/232
    https://www.rexelusa.com//p/20182/appleton/emt-conduit-strap-1-hole-3-4-steel/687855219025/1902
    https://www.rexelusa.com//p/28574/steel-city/4-square-box-welded-2-1-8-deep-steel/785991167115/521711234e
    https://www.rexelusa.com//p/43232/1-pvc-conduit-10-schedule-40/670648234770/100
    https://www.rexelusa.com//p/35489/hubbell-raco/4-square-cover-0-device-cover-no-raise-drawn-metallic/050169907528/752
    https://www.rexelusa.com//p/49053/emt-conduit-2-steel-10/091111020063/200
    ","Diameter: 1/2 in
Type: EMT, Conduit
Length: 10 ft
Color: Metallic
Material: Steel
"
